#DATA,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
478,39822.2147,,,,,,neutral4,1,0.11321759223937988,0.14123168587684631,0.021609071642160416,0.11234532296657562,0.039288036525249481,0.11185165494680405,0.055335618555545807,0.3287661075592041,0,0.62280082702636719,0.014675012789666653,99.717529296875
479,39855.1268,,,,,,neutral4,1,,,,,,,,,,,,
480,39898.0118,,,,,,neutral4,1,0.11342684924602509,0.14155140519142151,0.02153128944337368,0.11215803772211075,0.039534896612167358,0.11255742609500885,0.055326491594314575,0.3287661075592041,0,0.79300373792648315,0.011702965013682842,99.716903686523438
481,39920.9514,,,,,,neutral4,1,,,,,,,,,,,,
482,39954.8606,,,,,,neutral4,1,,,,,,,,,,,,
483,39988.6631,,,,,,neutral4,1,0.112834133207798,0.13775333762168884,0.021163458004593849,0.11097446829080582,0.041894081979990005,0.11223930865526199,0.055325333029031754,0.3287661075592041,0,0.89027005434036255,0.011397665366530418,99.7244873046875
484,40022.572,,,,,,neutral4,1,,,,,,,,,,,,
485,40055.6579,,,,,,neutral4,1,0.11370947957038879,0.13866342604160309,0.021191384643316269,0.1114962249994278,0.041826345026493073,0.11348153650760651,0.055316474288702011,0.3287661075592041,0,1.0893760919570923,0.007840445265173912,99.722671508789063
486,40088.5705,,,,,,neutral4,1,,,,,,,,,,,,
487,40122.6101,,,,,,neutral4,1,0.11399503797292709,0.13627608120441437,0.021200135350227356,0.11081795394420624,0.043360214680433273,0.11351758986711502,0.055308040231466293,0.3287661075592041,0,1.1191346645355225,0.006795909721404314,99.727455139160156
488,40155.5556,,,,,,neutral4,1,,,,,,,,,,,,
489,40188.4466,,,,,,neutral4,1,0.11382218450307846,0.13625556230545044,0.02122434601187706,0.11058922111988068,0.042899679392576218,0.11317127197980881,0.055302057415246964,0.3287661075592041,0,1.1930283308029175,0.00612260727211833,99.727493286132813
490,40221.9746,,,,,,neutral4,1,,,,,,,,,,,,
491,40255.1352,,,,,,neutral4,1,0.11263975501060486,0.13438442349433899,0.020958833396434784,0.10988054424524307,0.043309528380632401,0.11207941919565201,0.05529862642288208,0.3287661075592041,0,1.3610653877258301,0.0054253502748906612,99.731231689453125
492,40289.0769,,,,,,neutral4,1,,,,,,,,,,,,
493,40322.7634,,,,,,neutral4,1,0.11247424781322479,0.13560245931148529,0.021093474701046944,0.10999815911054611,0.042703915387392044,0.11198891699314117,0.055297363549470901,0.3287661075592041,0,1.4587951898574829,0.0053507806733250618,99.728805541992188
494,40355.7136,,,,,,neutral4,1,,,,,,,,,,,,
495,40389.1434,,,,,,neutral4,1,,,,,,,,,,,,
496,40422.6034,,,,,,neutral4,1,,,,,,,,,,,,
497,40455.8468,,,,,,neutral4,1,0.11051545292139053,0.13317485153675079,0.020786305889487267,0.10884892195463181,0.043395094573497772,0.11008050292730331,0.055293489247560501,0.3287661075592041,0,1.4140576124191284,0.0032647675834596157,99.733642578125
498,40489.2009,,,,,,neutral4,1,,,,,,,,,,,,
499,40522.4185,,,,,,neutral4,1,0.11116968095302582,0.13501213490962982,0.020918264985084534,0.10956049710512161,0.042373485863208771,0.11037588119506836,0.05529383197426796,0.3287661075592041,0,1.1723453998565674,0.0033864711876958609,99.729972839355469
500,40555.8608,,,,,,neutral4,1,,,,,,,,,,,,
501,40589.6656,,,,,,neutral4,1,0.11273893713951111,0.13937936723232269,0.021204786375164986,0.11133363097906113,0.040222939103841782,0.11167172342538834,0.055296335369348526,0.3287661075592041,0,1.0017309188842773,0.0038447596598416567,99.72125244140625
